-2.44397106436134,2.00705668357808,-0.997494825509016,0.314670024924665,0.266961213438169,-0.300100344766587,0.328301113920806,0.343636089041459,-1.775021817805,-0.727270463587288,0.246514579943957,0.34022831679243,-1.11320908588039,-0.0589167000759514,0.40537452417936,-0.300100344766587,0.311262252675626,0.15007386171004,-1.40028526354945,
-0.257630687123297,-1.23061592970711,-0.997494825509029,-0.0458230406131583,-0.24212478214496,-2.57386142618395,0.0102631712530698,0.073360159602572,-0.420209477026357,-0.667752714551721,-0.326254099944304,0.0593386066360203,1.26232212933062,0.00114239116071969,0.524105836121442,-2.57386142618395,-0.0598445935797189,-0.526349270502535,0.378424138972005,
0.836923484576403,0.168617197970223,-0.997494825509004,-1.2016928876761,-1.1145118255988,-0.0775939320685036,-1.22660176255533,-1.25462424679448,-0.450868590568963,-0.665648021434759,-1.07714851327996,-1.24839702807466,-1.27223087631208,-1.11095683250466,-1.44204125208695,-0.0775939320685036,-1.1954656689563,-0.975515631145551,-0.858498961109842,
0.797301614107635,0.117966225022628,-0.997494825509001,4.06647909512865,-0.256829825288553,0.0515632111144666,-0.290175789631524,-0.29851228071727,0.0883697215668691,-0.0573766856737028,-0.245714503840896,-0.296659727142657,-0.174663146084772,-0.227219691847984,-0.350626154891665,0.0515632111144665,-0.280913021758478,-0.211838078607643,-0.0462427127152883,
0.658625067466949,-0.0593121802939579,-0.997494825509002,-0.260049584683892,4.1058725910729,-0.0449790531142389,-0.264814586196766,-0.27017521289875,0.0339491510911442,-0.0904925750014631,-0.236224577119531,-0.268983962520529,-0.142201952557173,-0.213732332163951,-0.302436811704678,-0.0449790531142389,-0.258858334305676,-0.213191701262807,-0.0576199424594835,
-0.990635290795495,-2.16765892923764,-0.997494825509016,0.0101084469654388,-0.0833210299386692,3.16092136977397,0.0368025832237545,0.066833486514356,-0.613266919209441,-0.484335115935183,-0.123362234326144,0.0601599524497814,0.243854384753202,-0.0533290902074094,0.270672162626277,-1.1931424098342,0.00343491290085694,-0.229290142126008,-0.192927710488662,
0.836923484576403,0.168617197970223,-0.997494825509004,-0.289255858375713,-0.260674895545615,0.0791467151798107,4.051822822706,-0.306608585808276,0.103918455988504,-0.047915003008629,-0.248425911475573,-0.304567088463266,-0.183937772806944,-0.23107322318628,-0.364394538659376,0.0791467151798106,-0.287214361030708,-0.211451329277597,-0.042992075645519,
0.881498088853766,0.225599542536269,-0.997494825509025,-0.296557426798672,-0.265000599584813,0.110178157253322,-0.305573663145489,4.03352774142608,0.121410782212842,-0.0372706100104234,-0.251476245064587,-0.313462869948954,-0.194371727869392,-0.235408445941866,-0.379883970398055,0.110178157253322,-0.29430336771197,-0.211016236281298,-0.0393351089420313,
-1.71029450328126,0.104693884956035,-0.997494825508999,-0.0660116393389674,-0.0725255090345784,-0.149828016298248,-0.0641505337116507,-0.0620567898809229,3.78088970745729,-0.302945560301164,-0.0753171674755544,-0.062522066287748,-0.44635927298501,-0.158027261585158,-0.0588588682897501,-0.149828016298248,-0.0664769157457993,-0.0937160612634009,-0.493221380480847,
-0.641624855511672,-0.29840894390516,-0.997494825509019,-0.133545238651673,-0.143510903506348,-0.261741114012753,-0.130697905836053,-0.127494656418483,-0.328247660858771,4.10092006044065,-0.147781902729779,-0.128206489622384,-0.220622216423169,-0.165147141415327,-0.108986832068655,-0.261741114012753,-0.134257071855581,-0.162315363215689,-0.271840341549768,
0.599192261763798,-0.135288639715352,-0.997494825509003,-0.250314160119953,-0.237604474003247,-0.0863543092122554,-0.25394549901044,-0.258030755262242,0.0106260494586907,-0.104685098999075,4.11708720479422,-0.257122920539617,-0.128290012473916,-0.207952035156508,-0.281784236053111,-0.0863543092122555,-0.249406325397333,-0.213771825257878,-0.0624958980641385,
0.871592621236574,0.21293679929937,-0.997494825509004,-0.294934856038011,-0.264039332020544,0.103282281236987,-0.303762148614431,-0.313692852762906,0.117523598607435,-0.039636030676689,-0.250798393155915,4.03775864084294,-0.192053071188844,-0.234445063107288,-0.376441874456123,0.103282281236987,-0.292728032893908,-0.211112923613806,-0.0401477682094702,
-0.239181029376692,1.58145528285476,-0.997494825509036,-0.282445509945587,-0.207819128872244,0.678949461518344,-0.3037673331094,-0.327754384168692,-0.0282619815110934,0.00366812435863732,-0.175836394126526,-0.322423928377736,3.66235324306065,-0.279004942139073,-0.496738782830642,0.678949461518344,-0.277115054154636,-0.0973961051974942,-0.342009246341939,
0.398008853065968,0.22291674583803,-0.997494825509028,-0.254757611465923,-0.229462622725322,0.071288075215571,-0.261984751106096,-0.270115283201292,-0.00429898942930004,-0.0846324027050619,-0.218621913265064,-0.268308498291246,-0.246724129355012,4.12238083604426,-0.323605893143522,0.071288075215571,-0.252950826555882,-0.188246675811994,-0.125507646914703,
1.14545779895291,0.639958551554088,-0.997494825509022,-0.344470299105868,-0.29203906945577,0.331151128026974,-0.359450650434468,-0.376303545679145,0.232999105967493,0.0342747345933525,-0.26956854246287,-0.372558457846992,-0.276849864925089,-0.265289966954773,3.85886652402761,0.331151128026974,-0.340725211273719,-0.205003611122059,-0.0234927579110546,
-0.990635290795495,-2.16765892923764,-0.997494825509016,0.0101084469654388,-0.0833210299386692,-1.1931424098342,0.0368025832237545,0.066833486514356,-0.613266919209441,-0.484335115935183,-0.123362234326144,0.0601599524497814,0.243854384753202,-0.0533290902074094,0.270672162626277,3.16092136977397,0.00343491290085694,-0.229290142126008,-0.192927710488662,
0.787396146490444,0.105303481785729,-0.997494825509014,-0.281143004572431,-0.25586855772429,0.0446673350981297,-0.288364275100472,-0.296488204444521,0.0844825379614586,-0.0597421063399732,-0.24503665193223,-0.294682886812508,-0.172344489404232,-0.226256309013413,-0.34718405894974,0.0446673350981296,4.06990698352131,-0.211934765940157,-0.047055371982733,
0.40418770574584,-0.307650710544973,-0.997494825509028,-0.223046129599774,-0.220103152394858,-0.184897871871025,-0.223886980229751,-0.224832937188478,-0.0578960909935718,-0.142740189438668,-0.218841876449893,-0.224622724530981,-0.103334497440761,-0.193195754831037,-0.227987691211719,-0.184897871871025,-0.222835916942282,4.13220237422588,-0.0843076567329115,
-0.944005686266044,0.79582199523996,-0.997494825508998,-0.174003508523732,-0.141554118846669,0.244091375514659,-0.183274762717179,-0.19370492368481,-0.292850282387031,-0.151875799244068,-0.1276472375565,-0.191387110136445,-0.548140287705889,-0.2167694453276,-0.272765772180072,0.244091375514659,-0.171685694975373,-0.0991217340420848,3.93588747685371,
